instance,timestamp,cpu_usage,memory_usage,network_usage,wattage,num_processes,process_wattage,processes
knode1,2023-11-13 11:15:34.907612,0,0.46549568121442125,0,383492.0,1,3260.0,"[('teastore-db-0', 3260.0)]"
knode2,2023-11-13 11:15:34.907616,0,0.3388052430121101,0,550442.0,6,574964.0,"[('teastore-recommender-0', 31479.0), ('teastore-registry-0', 32895.0), ('teastore-auth-0', 53357.0), ('teastore-persistence-0', 104353.0), ('teastore-webui-0', 352723.0), ('teastore-image-0', 157.0)]"
knode1,2023-11-13 11:15:44.967366,0,0.46549568121442125,0,383492.0,1,3260.0,"[('teastore-db-0', 3260.0)]"
knode1,2023-11-13 11:15:55.061391,0,0.46549568121442125,0,383492.0,1,3260.0,"[('teastore-db-0', 3260.0)]"
knode2,2023-11-13 11:15:55.061393,0,0.3397481518204067,0,508164.0,6,807538.0,"[('teastore-recommender-0', 55100.0), ('teastore-registry-0', 76598.0), ('teastore-auth-0', 54739.0), ('teastore-persistence-0', 138203.0), ('teastore-webui-0', 482537.0), ('teastore-image-0', 361.0)]"
knode1,2023-11-13 11:16:05.123789,0,0.4654156508538899,0,382702.0,1,3326.0,"[('teastore-db-0', 3326.0)]"
knode2,2023-11-13 11:16:05.123791,0,0.3397481518204067,0,508164.0,6,807538.0,"[('teastore-recommender-0', 55100.0), ('teastore-registry-0', 76598.0), ('teastore-auth-0', 54739.0), ('teastore-persistence-0', 138203.0), ('teastore-webui-0', 482537.0), ('teastore-image-0', 361.0)]"
knode1,2023-11-13 11:16:15.179217,0,0.4654156508538899,0,382702.0,1,3326.0,"[('teastore-db-0', 3326.0)]"
knode1,2023-11-13 11:16:25.239258,0,0.4654156508538899,0,382702.0,1,3326.0,"[('teastore-db-0', 3326.0)]"
knode2,2023-11-13 11:16:25.239260,0,0.33791364896889087,0,2424210.0,6,655011.0,"[('teastore-recommender-0', 43520.0), ('teastore-registry-0', 45560.0), ('teastore-auth-0', 63240.0), ('teastore-persistence-0', 80240.0), ('teastore-webui-0', 422111.0), ('teastore-image-0', 340.0)]"
knode1,2023-11-13 11:16:35.296143,0,0.4654596129032258,0,4366.0,1,1746.0,"[('teastore-db-0', 1746.0)]"
knode2,2023-11-13 11:16:35.296145,0,0.33791364896889087,0,2424210.0,6,655011.0,"[('teastore-recommender-0', 43520.0), ('teastore-registry-0', 45560.0), ('teastore-auth-0', 63240.0), ('teastore-persistence-0', 80240.0), ('teastore-webui-0', 422111.0), ('teastore-image-0', 340.0)]"
knode1,2023-11-13 11:16:45.358508,0,0.4654596129032258,0,4366.0,1,1746.0,"[('teastore-db-0', 1746.0)]"
knode1,2023-11-13 11:16:55.417018,0,0.4654596129032258,0,4366.0,1,1746.0,"[('teastore-db-0', 1746.0)]"
